,S_1_COMID,S_1_unitarea,S_1_lat,S_1_lon,ID_t,lat_t,lon_t,order_t,AS1,IDS1,ID_s,lat_s,lon_s,AS2,IDS2,AINT,AP1,AP2,weight,AP2N
83389,35043545,41.11681416824877,63.19483306484734,177.38494243343132,1781,63.19483306484734,177.38494243343132,1781,41116813.02715438,1781,105110.0,63.25,177.25,349994787.031795,105110,18082748.39049421,0.43978963978925106,0.051665764921382945,0.4397896397892504,0.051665764921382945
83390,35043545,41.11681416824877,63.19483306484734,177.38494243343132,1781,63.19483306484734,177.38494243343132,1781,41116813.02715438,1781,105111.0,63.25,177.5,349994787.031795,105111,23034064.636660233,0.5602103602107505,0.06581259347319285,0.5602103602107497,0.06581259347319283
83393,35013098,31.033796800391368,68.26741642591833,177.03891224721426,1782,68.26741642591833,177.03891224721426,1782,31033639.739783738,1782,76309.0,68.25,177.0,288397357.5597499,76309,29199248.620697066,0.9408902360642195,0.10124658862260065,0.9408902360642202,0.10124658862260062
83392,35013098,31.033796800391368,68.26741642591833,177.03891224721426,1782,68.26741642591833,177.03891224721426,1782,31033639.739783738,1782,76310.0,68.25,177.25,288397357.5597499,76310,1834391.1190866542,0.05910976393577988,0.006360637748584803,0.05910976393577992,0.006360637748584801
83396,35024153,56.79701137675835,66.71616024869635,184.37793190934616,1783,66.71616024869635,184.37793190934616,1783,56797046.11776066,1783,83539.0,66.75,-175.5,307144593.6944846,83539,28699663.549478214,0.5053020449333494,0.09344023674408428,0.5053020449333497,0.09344023674408426
83395,35024153,56.79701137675835,66.71616024869635,184.37793190934616,1783,66.71616024869635,184.37793190934616,1783,56797046.11776066,1783,83538.0,66.75,-175.75,307144593.69453204,83538,28097382.568282403,0.4946979550666499,0.09147933300830426,0.4946979550666502,0.09147933300830421
83398,35043539,77.39336972391379,63.19525192139889,178.0200119563029,1784,63.19525192139889,178.0200119563029,1784,77393393.25660521,1784,105113.0,63.25,178.0,349994787.031795,105113,77393393.25660521,1.0,0.22112727424587172,1.0,0.2211272742458718
83400,35034498,41.05275336150278,65.07057414145008,177.276186736475,1785,65.07057414145008,177.276186736475,1785,41052744.26989983,1785,95030.0,65.0,177.25,328732418.6097131,95030,41052744.26989983,1.0,0.12488194636696182,1.0,0.25166874127975547
83403,35013089,84.21901038901072,68.26205585767163,180.6846608482912,1786,68.26205585767163,180.6846608482912,1786,84219084.27174202,1786,74884.0,68.25,-179.25,288397357.5597499,74884,60612991.26586299,0.7197061306234177,0.21017179830888444,0.7197061306234173,0.21017179830888438
83402,35013089,84.21901038901072,68.26205585767163,180.6846608482912,1786,68.26205585767163,180.6846608482912,1786,84219084.27174202,1786,74883.0,68.25,-179.5,288397357.55974996,74883,23606093.00587909,0.28029386937658296,0.08185266746415454,0.2802938693765828,0.0818526674641545
83407,35043534,44.30201786677881,63.15763054772804,176.9481848068568,1787,63.15763054772804,176.9481848068568,1787,44302015.035177745,1787,106549.0,63.0,177.0,353004516.5843028,106549,3862011.71731726,0.08717462883461741,0.010940403127660701,0.08717462883461735,0.010940403127660701
83408,35043534,44.30201786677881,63.15763054772804,176.9481848068568,1787,63.15763054772804,176.9481848068568,1787,44302015.035177745,1787,105108.0,63.25,176.75,349994787.031795,105108,1996947.0956349522,0.04507576222095741,0.005705648111420417,0.04507576222095738,0.0057056481114204196
83409,35043534,44.30201786677881,63.15763054772804,176.9481848068568,1787,63.15763054772804,176.9481848068568,1787,44302015.035177745,1787,105109.0,63.25,177.0,349994787.031795,105109,38443056.22222556,0.8677496089444259,0.10983893945464174,0.8677496089444253,0.10983893945464171
83411,35034490,25.169416582747488,65.02003987819025,179.0968546983756,1788,65.02003987819025,179.0968546983756,1788,25169424.525091946,1788,95037.0,65.0,179.0,328732418.60976386,95037,21099051.91305355,0.838281061691317,0.0641830580697917,0.8382810616913167,0.06418305806979172
83412,35034490,25.169416582747488,65.02003987819025,179.0968546983756,1788,65.02003987819025,179.0968546983756,1788,25169424.525091946,1788,95038.0,65.0,179.25,328732418.609713,95038,4070372.612038407,0.1617189383086834,0.012382023742145584,0.1617189383086833,0.01238202374214558
83414,35024141,30.85977855440508,66.73476384124528,177.4011746154698,1789,66.73476384124528,177.4011746154698,1789,30859762.789473288,1789,84951.0,66.75,177.5,307144593.6944846,84951,20818568.73950388,0.6746185601467226,0.06778100336746289,0.6746185601467227,0.06778100336746287
83415,35024141,30.85977855440508,66.73476384124528,177.4011746154698,1789,66.73476384124528,177.4011746154698,1789,30859762.789473288,1789,84950.0,66.75,177.25,307144593.6944846,84950,10041194.049969405,0.3253814398532772,0.03269207486021173,0.3253814398532773,0.03269207486021172
83417,35024136,34.77318556803113,66.7517534347399,176.13901480209324,1790,66.7517534347399,176.13901480209324,1790,34773151.913370416,1790,84946.0,66.75,176.25,307144593.6944846,84946,23974357.755785238,0.6894502349258423,0.07805560718946734,0.689450234925842,0.07805560718946733
83418,35024136,34.77318556803113,66.7517534347399,176.13901480209324,1790,66.7517534347399,176.13901480209324,1790,34773151.913370416,1790,84945.0,66.75,176.0,307144593.6944846,84945,10798794.157585192,0.31054976507415805,0.035158665915919415,0.31054976507415794,0.035158665915919415
83420,35024135,39.06843461895312,66.7156442442268,177.97440510555177,1791,66.7156442442268,177.97440510555177,1791,39068434.39710729,1791,84953.0,66.75,178.0,307144593.6944846,84953,39068434.39710729,1.0,0.12719883468295226,1.0,0.12719883468295226
83423,35024134,29.921965181495175,66.73087061979227,182.4444126431537,1792,66.73087061979227,182.4444126431537,1792,29921979.120345745,1792,83530.0,66.75,-177.75,307144593.69453204,83530,2732711.183642808,0.09132788886229366,0.008897148899064138,0.09132788886229369,0.008897148899064145
83422,35024134,29.921965181495175,66.73087061979227,182.4444126431537,1792,66.73087061979227,182.4444126431537,1792,29921979.120345745,1792,83531.0,66.75,-177.5,307144593.6944846,83531,27189267.936702926,0.908672111137706,0.08852269743594436,0.9086721111377063,0.08852269743594435
83425,35013075,36.143451498445536,68.25964499881832,176.24519105222723,1793,68.25964499881832,176.24519105222723,1793,36143447.40207892,1793,76306.0,68.25,176.25,288397357.55974996,76306,36143447.40207892,1.0,0.12532516839926575,1.0,0.1253251683992657
83427,35024133,42.423007367231286,66.7184429453618,184.9637645321517,1794,66.7184429453618,184.9637645321517,1794,42423004.32905636,1794,83540.0,66.75,-175.25,307144593.69453204,83540,1711.075893622458,4.033368029172106e-05,5.570913272607342e-06,4.033368029172106e-05,5.570913272607344e-06
83428,35024133,42.423007367231286,66.7184429453618,184.9637645321517,1794,66.7184429453618,184.9637645321517,1794,42423004.32905636,1794,83541.0,66.75,-175.0,307144593.6944846,83541,42421293.253162734,0.9999596663197082,0.1381150576114617,0.9999596663197082,0.2522138662419339
83430,35013074,37.66967136200211,68.24893300723095,176.704894087622,1795,68.24893300723095,176.704894087622,1795,37669680.78700098,1795,76308.0,68.25,176.75,288397357.55974996,76308,36017292.31848007,0.9561347897301239,0.12488773344956196,0.9561347897301242,0.12488773344956193
83431,35013074,37.66967136200211,68.24893300723095,176.704894087622,1795,68.24893300723095,176.704894087622,1795,37669680.78700098,1795,76307.0,68.25,176.5,288397357.5597945,76307,1652388.468520897,0.04386521026987576,0.005729554814587028,0.043865210269875776,0.00572955481458703
83434,35034481,31.205716344074716,65.0706239785197,177.17268308817813,1796,65.0706239785197,177.17268308817813,1796,31205712.966792114,1796,95030.0,65.0,177.25,328732418.6097131,95030,27244215.973200127,0.8730521876616741,0.08287657204124357,0.8730521876616731,0.16701727650778103
83433,35034481,31.205716344074716,65.0706239785197,177.17268308817813,1796,65.0706239785197,177.17268308817813,1796,31205712.966792114,1796,95029.0,65.0,177.0,328732418.6097131,95029,3961496.993592025,0.12694781233832705,0.012050825441391298,0.12694781233832692,0.0259355408747823
83436,35013073,40.595526485462386,68.25792958783767,181.88360556563833,1797,68.25792958783767,181.88360556563833,1797,40595548.4704887,1797,74888.0,68.25,-178.25,288397357.5597945,74888,20770428.23033625,0.5116430005973561,0.07202017524044006,0.511643000597357,0.07202017524044009
83437,35013073,40.595526485462386,68.25792958783767,181.88360556563833,1797,68.25792958783767,181.88360556563833,1797,40595548.4704887,1797,74889.0,68.25,-178.0,288397357.5597499,74889,19825120.24015238,0.4883569994026422,0.06874237825166284,0.48835699940264304,0.0687423782516628
83439,35024129,81.97923766916043,66.71838828449556,182.3103386339325,1798,66.71838828449556,182.3103386339325,1798,81979258.12437835,1798,83531.0,66.75,-177.5,307144593.6944846,83531,15488753.699785411,0.18893503130128333,0.050428215302373215,0.1889350313012831,0.0504282153023732
83440,35024129,81.97923766916043,66.71838828449556,182.3103386339325,1798,66.71838828449556,182.3103386339325,1798,81979258.12437835,1798,83530.0,66.75,-177.75,307144593.69453204,83530,66490504.42459303,0.8110649686987177,0.216479488129036,0.8110649686987168,0.21647948812903617
83442,35024128,61.55200917185996,66.72385233390673,180.81792455273688,1799,66.72385233390673,180.81792455273688,1799,61552007.09783721,1799,83525.0,66.75,-179.0,307144593.69453204,83525,8161878.58329229,0.13260133938961477,0.0265734079350575,0.13260133938961474,0.026573407935057518
83443,35024128,61.55200917185996,66.72385233390673,180.81792455273688,1799,66.72385233390673,180.81792455273688,1799,61552007.09783721,1799,83524.0,66.75,-179.25,307144593.6944846,83524,53390128.514544934,0.8673986606103854,0.1738273425956892,0.8673986606103852,0.17382734259568916
83445,35024127,26.233759908718167,66.74340500975933,182.5269942528736,1800,66.74340500975933,182.5269942528736,1800,26233753.683588333,1800,83531.0,66.75,-177.5,307144593.6944846,83531,26233753.683588333,1.0,0.08541173838691407,1.0,0.08541173838691406
83447,35043517,33.77138241791364,63.16212491337497,175.5089244051744,1801,63.16212491337497,175.5089244051744,1801,33771375.445353426,1801,105103.0,63.25,175.5,349994787.031795,105103,33771375.445353426,1.0,0.09649108128654925,1.0,0.09649108128654928
83449,35034471,25.603019202105287,65.03229991925531,184.73122340172887,1802,65.03229991925531,184.73122340172887,1802,25602999.385431685,1802,93620.0,65.0,-175.25,328732418.6097638,93620,25602999.38543168,0.9999999999999999,0.07788401123840737,1.0,0.07851825148350841
83452,35024117,78.8665519589358,66.70757119635883,175.3447196214422,1803,66.70757119635883,175.3447196214422,1803,78866560.69780411,1803,84942.0,66.75,175.25,307144593.69453204,84942,59096356.87272079,0.7493208319196581,0.19240565546628036,0.7493208319196586,0.19240565546628038
83451,35024117,78.8665519589358,66.70757119635883,175.3447196214422,1803,66.70757119635883,175.3447196214422,1803,78866560.69780411,1803,84943.0,66.75,175.5,307144593.6944846,84943,19770203.82508327,0.25067916808034124,0.06436774154894814,0.2506791680803414,0.06436774154894814
83456,35024116,226.8368797428408,66.64347119602718,182.00989693979815,1804,66.64347119602718,182.00989693979815,1804,226836836.2613073,1804,84969.0,66.5,-178.0,310247716.33182615,84969,55796147.0013308,0.24597480691828988,0.17984386045134948,0.24597480691829027,0.17984386045134954
83460,35024116,226.8368797428408,66.64347119602718,182.00989693979815,1804,66.64347119602718,182.00989693979815,1804,226836836.2613073,1804,83529.0,66.75,-178.0,307144593.6944846,83529,89869333.9655542,0.39618492060975574,0.2925961772094443,0.39618492060975635,0.2925961772094442
83459,35024116,226.8368797428408,66.64347119602718,182.00989693979815,1804,66.64347119602718,182.00989693979815,1804,226836836.2613073,1804,83530.0,66.75,-177.75,307144593.69453204,83530,45099680.98060368,0.19881991709957805,0.1468353404437819,0.19881991709957836,0.14683534044378202
83458,35024116,226.8368797428408,66.64347119602718,182.00989693979815,1804,66.64347119602718,182.00989693979815,1804,226836836.2613073,1804,83528.0,66.75,-178.25,307144593.69453204,83528,25722.64017089347,0.00011339710337549401,8.374765728898258e-05,0.00011339710337549419,8.374765728898258e-05
83455,35024116,226.8368797428408,66.64347119602718,182.00989693979815,1804,66.64347119602718,182.00989693979815,1804,226836836.2613073,1804,84968.0,66.5,-178.25,310247716.3318741,84968,36045951.67364739,0.1589069582689993,0.11618442224112552,0.15890695826899956,0.1169091775975229
83462,35034465,61.61069361263765,65.0386200074986,175.02426913134397,1805,65.0386200074986,175.02426913134397,1805,61610696.315546095,1805,95022.0,65.0,175.25,328732418.6097638,95022,592379.5162262727,0.009614881045855,0.0018020112489406854,0.00961488104585499,0.001802011248940685
83463,35034465,61.61069361263765,65.0386200074986,175.02426913134397,1805,65.0386200074986,175.02426913134397,1805,61610696.315546095,1805,95021.0,65.0,175.0,328732418.6097131,95021,61018316.79931989,0.9903851189541462,0.1856169740039049,0.990385118954145,0.29825408286600386
83465,35013054,34.62911525484703,68.22304150453947,176.849561947996,1806,68.22304150453947,176.849561947996,1806,34629119.39988789,1806,76308.0,68.25,176.75,288397357.55974996,76308,26673318.320497036,0.7702569046726435,0.09248808153511211,0.7702569046726432,0.0924880815351121
83466,35013054,34.62911525484703,68.22304150453947,176.849561947996,1806,68.22304150453947,176.849561947996,1806,34629119.39988789,1806,76309.0,68.25,177.0,288397357.5597499,76309,7955801.079390866,0.22974309532735684,0.027586248177542995,0.22974309532735673,0.027586248177542988
83469,35013053,32.472411308846354,68.26433242932276,177.61547024983545,1807,68.26433242932276,177.61547024983545,1807,32472496.425715584,1807,76311.0,68.25,177.5,288397357.5597499,76311,19324966.994027227,0.5951179958779954,0.067008127805136,0.595117995877995,0.067008127805136
83468,35013053,32.472411308846354,68.26433242932276,177.61547024983545,1807,68.26433242932276,177.61547024983545,1807,32472496.425715584,1807,76312.0,68.25,177.75,288397357.5597945,76312,13147529.431688378,0.40488200412200526,0.045588245131415434,0.404882004122005,0.045588245131415434
83472,35034461,32.08902907328673,65.05094675452555,175.32066594713322,1808,65.05094675452555,175.32066594713322,1808,32089031.70568802,1808,95023.0,65.0,175.5,328732418.609713,95023,1497562.7063108678,0.04666899020344742,0.004555567451012024,0.04666899020344739,0.004555567451012021
83471,35034461,32.08902907328673,65.05094675452555,175.32066594713322,1808,65.05094675452555,175.32066594713322,1808,32089031.70568802,1808,95022.0,65.0,175.25,328732418.6097638,95022,30591468.999377172,0.9533310097965533,0.0930588748403671,0.9533310097965526,0.09305887484036708
83475,35043497,44.347616865133645,63.135325952988936,175.9798262757873,1809,63.135325952988936,175.9798262757873,1809,44347615.9286292,1809,106545.0,63.0,176.0,353004516.5843028,106545,16394976.466931216,0.3696923977450436,0.04644409829531416,0.3696923977450431,0.04644409829531417
83476,35043497,44.347616865133645,63.135325952988936,175.9798262757873,1809,63.135325952988936,175.9798262757873,1809,44347615.9286292,1809,105105.0,63.25,176.0,349994787.031795,105105,27952639.461698037,0.6303076022549576,0.07986587371416677,0.6303076022549567,0.07986587371416679
83477,35024103,88.04682047768291,66.7254403662606,180.1257405718941,1810,66.7254403662606,180.1257405718941,1810,88046821.73986804,1810,83521.0,66.75,-180.0,304687436.9449659,83521,42820683.434540495,0.48633991083804307,0.140539708049318,0.4863399108380438,0.14053970804931804
83478,35024103,88.04682047768291,66.7254403662606,180.1257405718941,1810,66.7254403662606,180.1257405718941,1810,88046821.73986804,1810,83522.0,66.75,-179.75,307144593.6944846,83522,45226138.30532742,0.5136600891619555,0.14724705963834633,0.5136600891619563,0.1472470596383463
